Country,Latest year of data,Males (%),Females (%),Persons (%)
Australia,2022–2023,9.1,7.8,8.5
Austria,2019,23.5,17.8,20.6
Belgium,2018,18.9,12.1,15.4
Canada,2021,9.5,7.9,8.7
Chile,2020,17.7,17.5,17.6
Colombia,2013,18.8,7.4,13
Costa Rica,2022,10.5,3.8,6.9
Czechia,2021,22,13.3,17.6
Denmark,2021,15.2,12.7,13.9
Estonia,2022,21,12.1,15.9
Finland,2020,14,11,12
France,2021,27.8,23,25.3
Germany,2021,17.5,11.8,14.6
Greece,2019,31.3,19,24.9
Hungary,2019,27.7,22.3,24.9
Iceland,2022,6,6.4,6.2
Ireland,2022,17,12,14
Israel,2019,21.7,11.4,16.4
Italy,2021,23.1,15.5,19.1
Japan,2019,27.1,7.6,16.7
Korea,2021,26.3,4.5,15.4
Latvia,2019,35.2,12.3,22.6
Lithuania,2019,29.9,9.7,18.9
Luxembourg,2022,21.2,19.4,20.3
Mexico,2021,13.2,4.4,8.6
Netherlands,2021,17.6,11.9,14.7
New Zealand,2022,8.6,7.3,8
Norway,2022,7,8,7
Poland,2019,20.8,14.1,17.1
Portugal,2019,20.2,9,14.2
Slovak Republic,2019,26.9,15.4,21
Slovenia,2019,19.3,15.6,17.4
Spain,2020,23.3,16.5,19.8
Sweden,2021,10.2,9.1,9.7
Switzerland,2017,21.5,16.8,19.1
Türkiye,2019,41.3,14.9,28
United Kingdom,2021,13.7,11.7,12.7
United States,2021,9.7,8,8.8
